shape,scale,age_dx,sexM,smokingY,c_chf,c_ihd,c_cancer,c_dm,c_asthma,c_dementia,c_depression,c_anxiety,c_htn,rio_cat2.10-44,rio_cat3.45+,deprivationQ2,deprivationQ3,deprivationQ4,deprivationQ5,ned_c,nhosp_c,ned_o,nhosp_o
0.00007946,0.00000437,-0.00000010,-0.00000118,0.00000075,-0.00000040,0.00000043,-0.00000095,0.00000000,0.00000021,-0.00000015,0.00000027,0.00000061,0.00000001,0.00000045,-0.00000022,-0.00000086,-0.00000096,-0.00000149,-0.00000054,0.00000030,-0.00000041,-0.00000002,0.00000007
0.00000437,0.00621236,-0.00005631,-0.00015776,-0.00106145,0.00008353,-0.00000281,-0.00001531,-0.00012278,-0.00040368,0.00008810,-0.00039266,-0.00026301,0.00004760,-0.00023224,-0.00018902,-0.00075594,-0.00085483,-0.00078732,-0.00087989,0.00000732,-0.00001428,-0.00000285,0.00000723
-0.00000010,-0.00005631,0.00000073,0.00000076,0.00000489,-0.00000264,-0.00000068,-0.00000128,0.00000144,0.00000329,-0.00000205,0.00000415,0.00000239,-0.00000399,0.00000070,0.00000095,0.00000012,0.00000115,0.00000063,0.00000194,-0.00000006,-0.00000029,0.00000002,-0.00000012
-0.00000118,-0.00015776,0.00000076,0.00035814,-0.00008155,-0.00001992,-0.00004183,-0.00004022,-0.00001483,0.00005348,0.00000752,0.00001338,0.00004425,0.00001968,-0.00000800,-0.00001633,0.00000315,0.00001163,0.00002718,0.00001755,0.00000315,-0.00000188,-0.00000037,-0.00000164
0.00000075,-0.00106145,0.00000489,-0.00008155,0.00080486,0.00005981,0.00000882,0.00000797,0.00000453,0.00005122,0.00004507,0.00001663,0.00000384,0.00000303,0.00002329,-0.00000194,0.00003217,0.00002792,0.00000820,0.00000896,0.00000173,-0.00001487,0.00000166,-0.00000038
-0.00000040,0.00008353,-0.00000264,-0.00001992,0.00005981,0.00051937,-0.00010364,0.00003061,-0.00006287,0.00000555,-0.00004527,0.00000388,-0.00001090,-0.00004178,0.00001055,-0.00000150,0.00002601,0.00001589,0.00001759,0.00002055,0.00000557,-0.00000860,0.00000056,-0.00000106
0.00000043,-0.00000281,-0.00000068,-0.00004183,0.00000882,-0.00010364,0.00042866,0.00001057,-0.00002614,0.00000336,0.00000374,-0.00000848,0.00000101,-0.00004904,-0.00001036,0.00001092,-0.00001077,-0.00001424,0.00000064,-0.00001144,0.00000558,-0.00000223,0.00000025,-0.00000495
-0.00000095,-0.00001531,-0.00000128,-0.00004022,0.00000797,0.00003061,0.00001057,0.00057921,-0.00002721,0.00001445,0.00000339,0.00001384,-0.00002439,0.00000048,-0.00000236,0.00000222,0.00000297,0.00000149,0.00000113,0.00000550,0.00000502,0.00000205,0.00000040,-0.00000127
0.00000000,-0.00012278,0.00000144,-0.00001483,0.00000453,-0.00006287,-0.00002614,-0.00002721,0.00045105,0.00000749,-0.00004095,-0.00001647,0.00002638,-0.00007719,-0.00000058,-0.00000966,-0.00002557,-0.00001842,-0.00001549,-0.00001429,0.00000369,-0.00000235,-0.00000143,-0.00000237
0.00000021,-0.00040368,0.00000329,0.00005348,0.00005122,0.00000555,0.00000336,0.00001445,0.00000749,0.00051191,-0.00001744,0.00002939,-0.00001558,-0.00001069,0.00000311,0.00001823,-0.00000565,0.00001152,-0.00000917,0.00000371,-0.00000321,-0.00000305,-0.00000222,0.00000401
-0.00000015,0.00008810,-0.00000205,0.00000752,0.00004507,-0.00004527,0.00000374,0.00000339,-0.00004095,-0.00001744,0.00160020,-0.00054226,-0.00011938,-0.00001702,0.00000959,0.00000405,-0.00001805,0.00001077,0.00001117,0.00001589,0.00000643,-0.00001213,-0.00000017,0.00000958
0.00000027,-0.00039266,0.00000415,0.00001338,0.00001663,0.00000388,-0.00000848,0.00001384,-0.00001647,0.00002939,-0.00054226,0.00179117,-0.00015918,-0.00001239,0.00000974,0.00001946,0.00006932,0.00001839,0.00004413,0.00003083,-0.00000436,0.00000985,-0.00000321,-0.00000496
0.00000061,-0.00026301,0.00000239,0.00004425,0.00000384,-0.00001090,0.00000101,-0.00002439,0.00002638,-0.00001558,-0.00011938,-0.00015918,0.00060668,-0.00001411,0.00001187,0.00000724,-0.00001021,0.00001093,-0.00001756,-0.00001380,0.00000180,-0.00000150,-0.00000373,0.00000265
0.00000001,0.00004760,-0.00000399,0.00001968,0.00000303,-0.00004178,-0.00004904,0.00000048,-0.00007719,-0.00001069,-0.00001702,-0.00001239,-0.00001411,0.00042467,0.00000455,0.00001156,-0.00001274,0.00000777,0.00000069,-0.00001047,0.00000692,-0.00000068,0.00000070,-0.00000594
0.00000045,-0.00023224,0.00000070,-0.00000800,0.00002329,0.00001055,-0.00001036,-0.00000236,-0.00000058,0.00000311,0.00000959,0.00000974,0.00001187,0.00000455,0.00039443,0.00019428,-0.00004358,-0.00004838,-0.00004576,-0.00002626,-0.00000344,0.00000498,-0.00000038,0.00000108
-0.00000022,-0.00018902,0.00000095,-0.00001633,-0.00000194,-0.00000150,0.00001092,0.00000222,-0.00000966,0.00001823,0.00000405,0.00001946,0.00000724,0.00001156,0.00019428,0.00071284,-0.00005338,-0.00006116,-0.00012502,-0.00009837,-0.00001142,0.00001444,-0.00000452,0.00000716
-0.00000086,-0.00075594,0.00000012,0.00000315,0.00003217,0.00002601,-0.00001077,0.00000297,-0.00002557,-0.00000565,-0.00001805,0.00006932,-0.00001021,-0.00001274,-0.00004358,-0.00005338,0.00126188,0.00076088,0.00076456,0.00076086,-0.00000144,-0.00000075,-0.00000052,0.00000176
-0.00000096,-0.00085483,0.00000115,0.00001163,0.00002792,0.00001589,-0.00001424,0.00000149,-0.00001842,0.00001152,0.00001077,0.00001839,0.00001093,0.00000777,-0.00004838,-0.00006116,0.00076088,0.00116554,0.00076706,0.00076420,-0.00000620,0.00000507,-0.00000041,0.00000309
-0.00000149,-0.00078732,0.00000063,0.00002718,0.00000820,0.00001759,0.00000064,0.00000113,-0.00001549,-0.00000917,0.00001117,0.00004413,-0.00001756,0.00000069,-0.00004576,-0.00012502,0.00076456,0.00076706,0.00110424,0.00077451,-0.00000218,-0.00000423,0.00000064,0.00000145
-0.00000054,-0.00087989,0.00000194,0.00001755,0.00000896,0.00002055,-0.00001144,0.00000550,-0.00001429,0.00000371,0.00001589,0.00003083,-0.00001380,-0.00001047,-0.00002626,-0.00009837,0.00076086,0.00076420,0.00077451,0.00106549,0.00000064,-0.00000602,0.00000016,0.00000019
0.00000030,0.00000732,-0.00000006,0.00000315,0.00000173,0.00000557,0.00000558,0.00000502,0.00000369,-0.00000321,0.00000643,-0.00000436,0.00000180,0.00000692,-0.00000344,-0.00001142,-0.00000144,-0.00000620,-0.00000218,0.00000064,0.00002292,-0.00002214,-0.00000127,0.00000338
-0.00000041,-0.00001428,-0.00000029,-0.00000188,-0.00001487,-0.00000860,-0.00000223,0.00000205,-0.00000235,-0.00000305,-0.00001213,0.00000985,-0.00000150,-0.00000068,0.00000498,0.00001444,-0.00000075,0.00000507,-0.00000423,-0.00000602,-0.00002214,0.00004525,-0.00000090,-0.00000430
-0.00000002,-0.00000285,0.00000002,-0.00000037,0.00000166,0.00000056,0.00000025,0.00000040,-0.00000143,-0.00000222,-0.00000017,-0.00000321,-0.00000373,0.00000070,-0.00000038,-0.00000452,-0.00000052,-0.00000041,0.00000064,0.00000016,-0.00000127,-0.00000090,0.00000259,-0.00000572
0.00000007,0.00000723,-0.00000012,-0.00000164,-0.00000038,-0.00000106,-0.00000495,-0.00000127,-0.00000237,0.00000401,0.00000958,-0.00000496,0.00000265,-0.00000594,0.00000108,0.00000716,0.00000176,0.00000309,0.00000145,0.00000019,0.00000338,-0.00000430,-0.00000572,0.00003292
