meanlog,sdlog,age_dx,sexM,c_chf1,c_ihd1,c_cancer1,c_dm1,c_asthma1,c_dementia1,c_depression1,c_anxiety1,c_htn1,rio_cat2.10-44,rio_cat3.45+,deprivationQ2,deprivationQ3,deprivationQ4,deprivationQ5,ned_c,nhosp_c,ned_o,nhosp_o,smoking_current,smoking_former,smoking_current:smk_time_dx,smoking_former:smk_time_dx
1.281964,0.011603,-0.010285,-0.034587,0.013855,-0.014030,-0.017848,-0.020215,-0.054647,0.005813,-0.041169,-0.030930,-0.004607,-0.033017,-0.033438,-0.111828,-0.106260,-0.104568,-0.115041,0.003304,-0.003888,0.003774,0.001861,-0.503447,-0.186800,0.006436,0.001320
0.011603,0.000485,0.000009,-0.000271,-0.000441,-0.000783,-0.001013,-0.000267,-0.000186,-0.000586,-0.000183,0.000093,-0.000511,-0.000086,-0.000208,-0.000188,0.000097,0.000151,0.000059,0.000098,-0.000435,0.000154,0.000008,0.000825,0.000031,-0.000051,-0.000034
-0.010285,0.000009,0.000148,0.000123,-0.000518,-0.000174,-0.000314,0.000149,0.000369,-0.000432,0.000475,0.000270,-0.000635,0.000086,0.000128,0.000030,0.000069,0.000067,0.000214,-0.000023,-0.000083,-0.000002,-0.000046,0.005666,0.001316,-0.000104,-0.000032
-0.034587,-0.000271,0.000123,0.053138,-0.002822,-0.005843,-0.002418,-0.001455,0.007846,0.000370,0.004591,0.006392,0.003192,-0.000834,-0.001798,0.001721,0.001974,0.003880,0.003674,0.000098,0.000277,-0.000061,-0.000489,-0.006228,-0.016253,-0.000029,0.000063
0.013855,-0.000441,-0.000518,-0.002822,0.100359,-0.017029,0.002404,-0.011775,0.002679,-0.005143,-0.001015,-0.000617,-0.004200,0.002390,0.002418,0.002171,-0.000014,0.000949,-0.000066,0.000886,-0.002482,0.000169,-0.001407,-0.004944,0.000719,0.000329,0.000116
-0.014030,-0.000783,-0.000174,-0.005843,-0.017029,0.068747,0.002563,-0.002408,0.000594,0.002610,-0.002263,-0.001197,-0.006999,-0.000656,0.000679,0.000740,-0.002659,-0.000214,-0.001979,0.001126,-0.000972,-0.000357,-0.000711,0.004549,-0.000609,0.000004,0.000055
-0.017848,-0.001013,-0.000314,-0.002418,0.002404,0.002563,0.077493,-0.002394,0.002181,0.003589,-0.002495,-0.003523,0.000470,0.000105,0.001742,0.000030,0.000024,0.000241,-0.000683,0.000445,0.000541,-0.000170,-0.000962,0.004536,0.001025,0.000022,0.000014
-0.020215,-0.000267,0.000149,-0.001455,-0.011775,-0.002408,-0.002394,0.069047,-0.000806,-0.003326,-0.001613,0.002241,-0.010803,0.000998,-0.001522,-0.002002,-0.001234,-0.002975,-0.003025,0.000154,-0.000404,-0.000237,-0.000879,0.003967,0.002548,-0.000030,-0.000080
-0.054647,-0.000186,0.000369,0.007846,0.002679,0.000594,0.002181,-0.000806,0.079602,0.000658,-0.000047,-0.002567,-0.001503,0.001534,0.004463,-0.001202,0.001161,-0.001392,-0.001421,-0.000968,-0.000272,-0.000467,0.000465,0.005996,-0.003595,0.000119,0.000243
0.005813,-0.000586,-0.000432,0.000370,-0.005143,0.002610,0.003589,-0.003326,0.000658,0.295902,-0.109717,-0.016883,-0.003033,0.002526,0.002979,-0.001906,-0.000304,0.001992,0.002068,0.000719,-0.000822,-0.000237,0.000263,-0.001623,0.008986,0.000188,-0.000042
-0.041169,-0.000183,0.000475,0.004591,-0.001015,-0.002263,-0.002495,-0.001613,-0.000047,-0.109717,0.265066,-0.023470,0.001866,-0.000404,0.000468,0.006448,-0.002489,0.001738,-0.001002,-0.000190,0.000755,-0.000515,-0.000614,-0.012183,-0.004636,0.000240,0.000058
-0.030930,0.000093,0.000270,0.006392,-0.000617,-0.001197,-0.003523,0.002241,-0.002567,-0.016883,-0.023470,0.086195,-0.002065,0.002887,0.003982,-0.001826,-0.000071,-0.001920,-0.000088,-0.000078,0.000364,-0.000567,0.000810,-0.006677,-0.002199,0.000090,0.000084
-0.004607,-0.000511,-0.000635,0.003192,-0.004200,-0.006999,0.000470,-0.010803,-0.001503,-0.003033,0.001866,-0.002065,0.064555,0.000344,-0.000034,-0.000704,0.000260,-0.000277,-0.001935,0.000761,0.000179,-0.000084,-0.000690,0.008682,-0.001307,-0.000062,0.000029
-0.033017,-0.000086,0.000086,-0.000834,0.002390,-0.000656,0.000105,0.000998,0.001534,0.002526,-0.000404,0.002887,0.000344,0.061728,0.032064,-0.008844,-0.009177,-0.008066,-0.005651,-0.000719,0.000953,-0.000263,0.000466,0.003140,-0.001287,-0.000073,0.000047
-0.033438,-0.000208,0.000128,-0.001798,0.002418,0.000679,0.001742,-0.001522,0.004463,0.002979,0.000468,0.003982,-0.000034,0.032064,0.094612,-0.009075,-0.010618,-0.016594,-0.012937,-0.002132,0.002786,-0.001165,0.001269,0.002271,-0.003941,-0.000002,0.000090
-0.111828,-0.000188,0.000030,0.001721,0.002171,0.000740,0.000030,-0.002002,-0.001202,-0.001906,0.006448,-0.001826,-0.000704,-0.008844,-0.009075,0.179489,0.109171,0.109964,0.109383,-0.000198,-0.000052,-0.000404,0.000800,0.001653,-0.001533,0.000036,0.000124
-0.106260,0.000097,0.000069,0.001974,-0.000014,-0.002659,0.000024,-0.001234,0.001161,-0.000304,-0.002489,-0.000071,0.000260,-0.009177,-0.010618,0.109171,0.169229,0.109999,0.109668,-0.000299,0.000354,-0.000225,0.000449,0.000740,0.001263,-0.000025,-0.000009
-0.104568,0.000151,0.000067,0.003880,0.000949,-0.000214,0.000241,-0.002975,-0.001392,0.001992,0.001738,-0.001920,-0.000277,-0.008066,-0.016594,0.109964,0.109999,0.162503,0.110939,-0.000558,-0.000174,-0.000271,0.001107,0.001492,0.000475,-0.000063,-0.000028
-0.115041,0.000059,0.000214,0.003674,-0.000066,-0.001979,-0.000683,-0.003025,-0.001421,0.002068,-0.001002,-0.000088,-0.001935,-0.005651,-0.012937,0.109383,0.109668,0.110939,0.154421,0.000012,-0.000704,-0.000349,0.000708,-0.004525,0.001734,0.000022,-0.000043
0.003304,0.000098,-0.000023,0.000098,0.000886,0.001126,0.000445,0.000154,-0.000968,0.000719,-0.000190,-0.000078,0.000761,-0.000719,-0.002132,-0.000198,-0.000299,-0.000558,0.000012,0.006643,-0.006089,-0.000297,0.000715,-0.000061,0.000196,-0.000012,0.000003
-0.003888,-0.000435,-0.000083,0.000277,-0.002482,-0.000972,0.000541,-0.000404,-0.000272,-0.000822,0.000755,0.000364,0.000179,0.000953,0.002786,-0.000052,0.000354,-0.000174,-0.000704,-0.006089,0.012211,-0.000403,-0.000851,-0.002250,-0.000540,0.000002,-0.000023
0.003774,0.000154,-0.000002,-0.000061,0.000169,-0.000357,-0.000170,-0.000237,-0.000467,-0.000237,-0.000515,-0.000567,-0.000084,-0.000263,-0.001165,-0.000404,-0.000225,-0.000271,-0.000349,-0.000297,-0.000403,0.000733,-0.001165,-0.000851,-0.000689,0.000009,0.000011
0.001861,0.000008,-0.000046,-0.000489,-0.001407,-0.000711,-0.000962,-0.000879,0.000465,0.000263,-0.000614,0.000810,-0.000690,0.000466,0.001269,0.000800,0.000449,0.001107,0.000708,0.000715,-0.000851,-0.001165,0.006528,0.000880,0.000488,-0.000020,-0.000006
-0.503447,0.000825,0.005666,-0.006228,-0.004944,0.004549,0.004536,0.003967,0.005996,-0.001623,-0.012183,-0.006677,0.008682,0.003140,0.002271,0.001653,0.000740,0.001492,-0.004525,-0.000061,-0.002250,-0.000851,0.000880,0.803471,0.161760,-0.014188,-0.001551
-0.186800,0.000031,0.001316,-0.016253,0.000719,-0.000609,0.001025,0.002548,-0.003595,0.008986,-0.004636,-0.002199,-0.001307,-0.001287,-0.003941,-0.001533,0.001263,0.000475,0.001734,0.000196,-0.000540,-0.000689,0.000488,0.161760,0.300626,-0.001099,-0.004878
0.006436,-0.000051,-0.000104,-0.000029,0.000329,0.000004,0.000022,-0.000030,0.000119,0.000188,0.000240,0.000090,-0.000062,-0.000073,-0.000002,0.000036,-0.000025,-0.000063,0.000022,-0.000012,0.000002,0.000009,-0.000020,-0.014188,-0.001099,0.000307,0.000032
0.001320,-0.000034,-0.000032,0.000063,0.000116,0.000055,0.000014,-0.000080,0.000243,-0.000042,0.000058,0.000084,0.000029,0.000047,0.000090,0.000124,-0.000009,-0.000028,-0.000043,0.000003,-0.000023,0.000011,-0.000006,-0.001551,-0.004878,0.000032,0.000142
