4:(Intercept),4:age_dx,4:sexM,4:c_chf1,4:c_ihd1,4:c_cancer1,4:c_dm1,4:c_asthma1,4:c_dementia1,4:c_depression1,4:c_anxiety1,4:c_htn1,4:rio_cat2.10-44,4:rio_cat3.45+,4:deprivationQ2,4:deprivationQ3,4:deprivationQ4,4:deprivationQ5,4:ned_c,4:nhosp_c,4:ned_o,4:nhosp_o,4:smoking_current,4:smoking_former,4:smoking_current:smk_time_dx,4:smoking_former:smk_time_dx,5:(Intercept),5:age_dx,5:sexM,5:c_chf1,5:c_ihd1,5:c_cancer1,5:c_dm1,5:c_asthma1,5:c_dementia1,5:c_depression1,5:c_anxiety1,5:c_htn1,5:rio_cat2.10-44,5:rio_cat3.45+,5:deprivationQ2,5:deprivationQ3,5:deprivationQ4,5:deprivationQ5,5:ned_c,5:nhosp_c,5:ned_o,5:nhosp_o,5:smoking_current,5:smoking_former,5:smoking_current:smk_time_dx,5:smoking_former:smk_time_dx,7:(Intercept),7:age_dx,7:sexM,7:c_chf1,7:c_ihd1,7:c_cancer1,7:c_dm1,7:c_asthma1,7:c_dementia1,7:c_depression1,7:c_anxiety1,7:c_htn1,7:rio_cat2.10-44,7:rio_cat3.45+,7:deprivationQ2,7:deprivationQ3,7:deprivationQ4,7:deprivationQ5,7:ned_c,7:nhosp_c,7:ned_o,7:nhosp_o,7:smoking_current,7:smoking_former,7:smoking_current:smk_time_dx,7:smoking_former:smk_time_dx
-0.00003921,0.00000029,0.00000671,0.00003771,0.00003143,0.00001738,-0.00000165,-0.00003932,0.00000603,-0.00003009,0.00000116,0.00000714,-0.00003042,-0.00006347,0.00000596,-0.00000098,0.00002339,0.00003082,0.00018277,-0.00016186,-0.00000941,0.00001833,0.00001596,0.00001346,-0.00000001,0.00000035,0.00000481,-0.00000009,-0.00000038,0.00000181,0.00000318,0.00000275,0.00000018,-0.00000334,0.00000144,0.00000025,0.00000073,0.00000092,-0.00000207,-0.00000454,0.00000089,0.00000082,0.00000077,0.00000102,0.00001591,-0.00001593,-0.00000054,0.00000140,-0.00000282,-0.00000078,0.00000003,0.00000006,0.00002965,-0.00000034,-0.00000403,0.00000200,0.00000539,0.00000215,-0.00000206,-0.00001155,0.00000621,0.00000987,-0.00000148,-0.00000026,-0.00000369,-0.00001313,0.00000450,-0.00000015,0.00000491,0.00000744,0.00003511,-0.00002109,-0.00000329,0.00000452,-0.00002923,-0.00000244,0.00000050,0.00000001
0.00026905,-0.00000286,-0.00000694,-0.00009004,-0.00006379,-0.00001316,-0.00000679,0.00001769,-0.00002348,0.00000945,0.00000772,0.00000721,0.00005117,0.00008580,-0.00005215,-0.00001045,-0.00005596,-0.00004681,-0.00016186,0.00031723,-0.00001039,-0.00001650,-0.00003589,-0.00001336,-0.00000170,-0.00000153,0.00001592,-0.00000019,0.00000087,-0.00001039,-0.00000890,-0.00000374,-0.00000297,-0.00000296,-0.00000229,0.00000052,0.00000017,0.00000005,0.00000187,0.00000304,-0.00000233,-0.00000096,-0.00000182,-0.00000091,-0.00001193,0.00004108,-0.00000028,-0.00000191,0.00000519,0.00000259,-0.00000031,-0.00000021,0.00001835,-0.00000014,-0.00000153,-0.00001301,-0.00001369,-0.00000760,-0.00000174,-0.00000276,-0.00000892,-0.00000563,0.00000129,0.00000007,0.00000203,0.00000749,-0.00000854,-0.00000436,-0.00000654,-0.00000381,-0.00002545,0.00006789,-0.00000083,-0.00000463,0.00001963,0.00000658,-0.00000069,-0.00000035
-0.00002377,-0.00000021,0.00000136,0.00000249,0.00000157,0.00000115,-0.00000305,-0.00001316,0.00000233,-0.00000789,-0.00001777,0.00000777,-0.00000255,-0.00003248,-0.00000277,-0.00000437,-0.00000925,-0.00001052,-0.00000941,-0.00001039,0.00001775,-0.00003062,-0.00003882,-0.00002012,0.00000082,0.00000062,-0.00000014,0.00000000,-0.00000027,-0.00000009,-0.00000007,0.00000024,-0.00000028,-0.00000077,-0.00000013,-0.00000016,-0.00000086,-0.00000008,-0.00000018,-0.00000150,-0.00000008,-0.00000035,-0.00000027,-0.00000053,-0.00000086,-0.00000033,0.00000050,-0.00000120,-0.00000128,-0.00000054,0.00000002,0.00000000,-0.00000129,-0.00000002,0.00000074,0.00000025,0.00000015,0.00000049,-0.00000003,-0.00000047,-0.00000007,0.00000077,-0.00000069,0.00000020,-0.00000023,-0.00000176,0.00000068,0.00000013,-0.00000090,-0.00000196,-0.00000252,-0.00000231,0.00000166,-0.00000274,-0.00000138,-0.00000196,0.00000002,0.00000003
0.00005797,-0.00000082,-0.00001216,-0.00002344,-0.00003176,-0.00003092,-0.00003224,0.00002460,-0.00000781,-0.00002461,0.00002607,-0.00002995,0.00001215,0.00004815,0.00000636,0.00000812,0.00002843,0.00001188,0.00001833,-0.00001650,-0.00003062,0.00015977,0.00000308,0.00000589,-0.00000001,0.00000027,0.00000013,-0.00000003,0.00000043,-0.00000005,0.00000084,-0.00000160,-0.00000105,0.00000175,-0.00001044,-0.00000377,-0.00000018,-0.00000089,0.00000053,0.00000269,0.00000169,0.00000060,0.00000277,0.00000211,0.00000197,0.00000054,-0.00000158,0.00000854,-0.00000135,-0.00000207,0.00000004,0.00000010,0.00000606,-0.00000014,-0.00000030,-0.00000111,-0.00000091,-0.00000134,-0.00000348,0.00000137,-0.00000646,-0.00000369,0.00000172,-0.00000026,0.00000107,0.00000081,0.00000186,0.00000095,0.00000515,0.00000356,0.00000390,-0.00000163,-0.00000306,0.00001547,-0.00001051,-0.00000215,0.00000024,0.00000011
-0.02127403,0.00023177,-0.00017533,-0.00015963,0.00030154,0.00018794,0.00025946,0.00014798,0.00037545,-0.00032215,-0.00025032,0.00042474,0.00006446,0.00015051,0.00035656,0.00005240,0.00013739,-0.00009434,0.00001596,-0.00003589,-0.00003882,0.00000308,0.03198361,0.00489294,-0.00055477,-0.00004392,-0.00107019,0.00001237,-0.00001603,-0.00000025,0.00000867,0.00000076,0.00000855,0.00001172,0.00000037,-0.00003114,-0.00000911,0.00001852,0.00000552,0.00001549,0.00001071,0.00000424,-0.00000823,-0.00001256,-0.00000411,0.00000963,-0.00000131,-0.00000086,0.00165890,0.00026657,-0.00003200,-0.00000226,-0.00149368,0.00001778,-0.00000771,-0.00001842,0.00002617,-0.00001257,-0.00000574,0.00002715,-0.00003668,-0.00009108,-0.00001532,0.00000588,0.00001748,0.00006811,-0.00001261,-0.00000532,-0.00000815,-0.00001370,-0.00001526,0.00002069,-0.00000313,-0.00000502,0.00235225,0.00034383,-0.00004553,-0.00000320
-0.00582404,0.00004249,-0.00066205,0.00008580,-0.00000699,0.00003273,0.00008405,-0.00008236,0.00047015,-0.00014710,-0.00003112,-0.00009285,-0.00005835,-0.00007974,0.00007642,0.00006595,0.00010675,0.00017622,0.00001346,-0.00001336,-0.00002012,0.00000589,0.00489294,0.00966383,-0.00003452,-0.00016027,-0.00030621,0.00000239,-0.00003286,0.00000427,-0.00000589,0.00000217,-0.00000295,0.00000268,0.00001931,-0.00001841,0.00000072,-0.00000363,-0.00000442,-0.00000507,0.00000125,-0.00000583,-0.00000418,0.00000336,0.00000006,0.00000210,-0.00000068,-0.00000103,0.00026831,0.00056476,-0.00000199,-0.00001096,-0.00038964,0.00000330,-0.00004649,-0.00000029,-0.00001144,0.00000592,-0.00001353,-0.00000404,0.00002537,-0.00005228,-0.00000195,-0.00000821,-0.00000433,0.00000594,0.00001222,0.00000655,0.00001524,0.00002221,-0.00000126,0.00000505,-0.00000199,-0.00000080,0.00033089,0.00074514,-0.00000278,-0.00001513
0.00030797,-0.00000391,-0.00000321,0.00000962,-0.00000447,-0.00000205,-0.00000409,0.00000369,-0.00000437,0.00000839,0.00000403,-0.00000409,-0.00000174,-0.00000113,-0.00000432,-0.00000089,-0.00000292,0.00000104,-0.00000001,-0.00000170,0.00000082,-0.00000001,-0.00055477,-0.00003452,0.00001120,0.00000076,0.00001652,-0.00000022,-0.00000005,0.00000050,-0.00000018,0.00000003,-0.00000017,0.00000034,0.00000017,0.00000039,0.00000027,-0.00000007,-0.00000014,-0.00000029,-0.00000007,-0.00000012,0.00000012,0.00000019,0.00000004,-0.00000041,0.00000003,0.00000001,-0.00003213,-0.00000202,0.00000074,0.00000004,0.00002307,-0.00000032,-0.00000030,0.00000118,-0.00000055,0.00000044,0.00000008,0.00000024,0.00000123,0.00000070,0.00000033,0.00000027,-0.00000041,-0.00000129,0.00000038,0.00000012,0.00000020,0.00000034,0.00000028,-0.00000073,0.00000005,0.00000013,-0.00004563,-0.00000289,0.00000102,0.00000006
0.00006071,-0.00000086,0.00000228,0.00000201,-0.00000104,-0.00000191,-0.00000407,0.00000538,-0.00000737,0.00000335,0.00000218,0.00000239,0.00000185,0.00000090,0.00000335,0.00000119,-0.00000177,-0.00000171,0.00000035,-0.00000153,0.00000062,0.00000027,-0.00004392,-0.00016027,0.00000076,0.00000442,0.00000357,-0.00000005,0.00000005,0.00000011,-0.00000005,-0.00000029,-0.00000011,0.00000036,-0.00000046,0.00000004,0.00000022,0.00000011,0.00000013,0.00000007,0.00000019,0.00000021,0.00000007,0.00000000,0.00000003,-0.00000021,0.00000001,0.00000005,-0.00000276,-0.00001096,0.00000005,0.00000036,0.00000373,-0.00000006,0.00000025,0.00000045,0.00000015,-0.00000040,0.00000005,0.00000068,-0.00000037,0.00000026,0.00000020,0.00000016,0.00000008,-0.00000018,-0.00000006,-0.00000010,-0.00000035,-0.00000028,0.00000004,-0.00000030,0.00000003,0.00000007,-0.00000271,-0.00001504,0.00000005,0.00000047
0.00213147,-0.00002218,-0.00006682,0.00003266,0.00000908,0.00002626,-0.00004012,-0.00011977,0.00000530,-0.00007203,-0.00008912,0.00002599,-0.00006147,-0.00004050,-0.00029712,-0.00029651,-0.00029488,-0.00031538,0.00000481,0.00001592,-0.00000014,0.00000013,-0.00107019,-0.00030621,0.00001652,0.00000357,0.01127284,-0.00011715,-0.00034424,0.00023032,0.00001452,0.00012751,-0.00022471,-0.00061343,0.00008386,-0.00040966,-0.00042695,0.00004151,-0.00030020,-0.00024816,-0.00124253,-0.00129142,-0.00127275,-0.00135955,0.00002846,0.00008005,-0.00000521,0.00000323,-0.00566776,-0.00147255,0.00008468,0.00001620,0.00208597,-0.00002157,-0.00006492,0.00003899,0.00001121,0.00002315,-0.00003515,-0.00012334,-0.00000371,-0.00006984,-0.00008995,0.00003198,-0.00006504,-0.00004886,-0.00031159,-0.00030296,-0.00030685,-0.00032465,0.00000330,0.00001796,-0.00000115,0.00000451,-0.00102963,-0.00030556,0.00001592,0.00000357
-0.00002197,0.00000031,0.00000030,-0.00000084,-0.00000033,-0.00000076,0.00000052,0.00000089,-0.00000021,0.00000104,0.00000073,-0.00000144,0.00000001,0.00000005,0.00000007,0.00000017,0.00000014,0.00000035,-0.00000009,-0.00000019,0.00000000,-0.00000003,0.00001237,0.00000239,-0.00000022,-0.00000005,-0.00011715,0.00000156,0.00000184,-0.00000449,-0.00000122,-0.00000334,0.00000277,0.00000454,-0.00000174,0.00000521,0.00000341,-0.00000665,0.00000044,0.00000114,0.00000019,0.00000129,0.00000097,0.00000195,-0.00000045,-0.00000095,0.00000003,-0.00000012,0.00006413,0.00001178,-0.00000110,-0.00000023,-0.00002132,0.00000030,0.00000030,-0.00000097,-0.00000035,-0.00000074,0.00000042,0.00000093,-0.00000012,0.00000103,0.00000075,-0.00000151,0.00000005,0.00000013,0.00000017,0.00000022,0.00000024,0.00000041,-0.00000007,-0.00000022,0.00000001,-0.00000008,0.00001192,0.00000248,-0.00000022,-0.00000005
-0.00006654,0.00000029,0.00012931,-0.00000797,-0.00001226,-0.00000568,-0.00000834,0.00002189,-0.00000108,0.00001126,0.00001407,0.00000503,-0.00000434,-0.00000381,0.00000378,0.00000716,0.00001042,0.00001512,-0.00000038,0.00000087,-0.00000027,0.00000043,-0.00001603,-0.00003286,-0.00000005,0.00000005,-0.00034424,0.00000184,0.00061755,-0.00003260,-0.00005975,-0.00003490,-0.00002406,0.00010477,-0.00003143,0.00005646,0.00005939,0.00002890,-0.00002160,-0.00002437,0.00001796,0.00003727,0.00005340,0.00007081,-0.00000462,0.00000152,-0.00000015,-0.00000111,-0.00006264,-0.00019537,-0.00000081,0.00000054,-0.00008400,0.00000052,0.00012729,-0.00000516,-0.00001124,-0.00000414,-0.00000603,0.00002060,0.00000100,0.00000964,0.00001294,0.00000693,-0.00000639,-0.00000855,0.00000226,0.00000458,0.00000891,0.00001286,-0.00000096,0.00000190,-0.00000053,0.00000231,-0.00001441,-0.00003520,-0.00000005,0.00000012
0.00002520,-0.00000072,-0.00000927,0.00028437,-0.00004630,-0.00000130,-0.00002434,0.00000975,-0.00001700,-0.00000487,-0.00000447,-0.00001012,0.00000233,0.00000121,0.00000730,0.00000246,0.00000515,0.00000449,0.00000181,-0.00001039,-0.00000009,-0.00000005,-0.00000025,0.00000427,0.00000050,0.00000011,0.00023032,-0.00000449,-0.00003260,0.00107788,-0.00020079,-0.00000959,-0.00012612,0.00004938,-0.00008076,-0.00003267,-0.00000934,-0.00005771,0.00002463,0.00003100,0.00000735,-0.00001898,0.00001093,-0.00000017,0.00000660,-0.00004024,0.00000049,-0.00000836,-0.00001767,0.00001387,0.00000231,0.00000061,0.00002970,-0.00000080,-0.00000961,0.00028752,-0.00004509,-0.00000235,-0.00002548,0.00000875,-0.00001746,-0.00000465,-0.00000473,-0.00001135,0.00000288,0.00000145,0.00001132,0.00000638,0.00000905,0.00000899,0.00000245,-0.00001093,-0.00000011,-0.00000082,-0.00000833,0.00000607,0.00000065,0.00000006
0.00001176,-0.00000034,-0.00001246,-0.00004743,0.00018845,0.00000707,-0.00000640,-0.00000211,-0.00000230,-0.00000145,-0.00000406,-0.00002283,-0.00000124,-0.00000034,0.00000498,-0.00000285,0.00000476,0.00000065,0.00000318,-0.00000890,-0.00000007,0.00000084,0.00000867,-0.00000589,-0.00000018,-0.00000005,0.00001452,-0.00000122,-0.00005975,-0.00020079,0.00079846,0.00002355,-0.00002664,-0.00000899,0.00000886,-0.00002137,-0.00001272,-0.00009031,-0.00000953,-0.00000759,0.00002569,-0.00001264,0.00002393,-0.00000415,0.00001137,-0.00003557,0.00000092,-0.00000336,0.00007159,-0.00001201,-0.00000108,-0.00000038,0.00001319,-0.00000035,-0.00001287,-0.00004566,0.00018771,0.00000743,-0.00000615,-0.00000220,-0.00000553,-0.00000115,-0.00000550,-0.00002262,-0.00000042,-0.00000035,0.00000382,-0.00000489,0.00000268,-0.00000224,0.00000300,-0.00000865,-0.00000007,0.00000118,0.00001358,-0.00000631,-0.00000029,-0.00000002
0.00002665,-0.00000076,-0.00000602,-0.00000257,0.00000691,0.00023830,-0.00000506,0.00000021,-0.00000135,-0.00000260,-0.00000626,-0.00000383,0.00000322,0.00000099,-0.00000407,-0.00000443,-0.00000183,-0.00000069,0.00000275,-0.00000374,0.00000024,-0.00000160,0.00000076,0.00000217,0.00000003,-0.00000029,0.00012751,-0.00000334,-0.00003490,-0.00000959,0.00002355,0.00099217,-0.00002376,0.00000306,0.00001064,-0.00000571,-0.00002965,-0.00002080,0.00001298,0.00001806,-0.00003050,-0.00002063,-0.00001278,-0.00001885,0.00001165,-0.00001388,0.00000023,-0.00000780,0.00002277,0.00000234,-0.00000001,-0.00000072,0.00002226,-0.00000073,-0.00000519,-0.00000376,0.00000729,0.00024112,-0.00000314,0.00000126,-0.00000225,-0.00000280,-0.00000437,-0.00000320,0.00000506,0.00000102,-0.00000702,-0.00000404,-0.00000242,-0.00000038,0.00000342,-0.00000470,0.00000024,-0.00000269,-0.00000134,0.00000410,0.00000010,-0.00000031
-0.00003444,0.00000048,-0.00000802,-0.00002673,-0.00000644,-0.00000504,0.00017758,-0.00000138,0.00000311,-0.00000895,0.00000519,-0.00002805,0.00000189,-0.00000204,-0.00000593,-0.00000182,-0.00000869,-0.00000996,0.00000018,-0.00000297,-0.00000028,-0.00000105,0.00000855,-0.00000295,-0.00000017,-0.00000011,-0.00022471,0.00000277,-0.00002406,-0.00012612,-0.00002664,-0.00002376,0.00074839,-0.00000060,0.00000746,-0.00001210,0.00003488,-0.00012924,0.00001039,-0.00000681,-0.00002170,-0.00002135,-0.00004584,-0.00004984,-0.00000343,-0.00000769,-0.00000078,-0.00000645,0.00005046,0.00002094,-0.00000074,-0.00000127,-0.00002776,0.00000038,-0.00000841,-0.00002800,-0.00000635,-0.00000325,0.00018038,-0.00000048,0.00000376,-0.00000980,0.00000565,-0.00002841,0.00000295,0.00000043,-0.00000420,-0.00000026,-0.00000845,-0.00000958,0.00000096,-0.00000380,-0.00000015,-0.00000209,0.00000609,-0.00000307,-0.00000016,-0.00000013
-0.00013212,0.00000104,0.00002210,0.00001260,-0.00000220,-0.00000017,-0.00000057,0.00017117,0.00000494,-0.00000497,-0.00000152,-0.00000303,0.00000549,0.00001338,-0.00000413,0.00000476,-0.00000438,-0.00000216,-0.00000334,-0.00000296,-0.00000077,0.00000175,0.00001172,0.00000268,0.00000034,0.00000036,-0.00061343,0.00000454,0.00010477,0.00004938,-0.00000899,0.00000306,-0.00000060,0.00092715,0.00002140,0.00000290,-0.00001993,-0.00001121,0.00002888,0.00006126,-0.00002267,0.00002970,-0.00000519,-0.00000435,-0.00002903,0.00000004,-0.00000233,0.00000796,0.00005688,0.00000282,0.00000139,0.00000151,-0.00013410,0.00000105,0.00002206,0.00001157,-0.00000216,0.00000122,-0.00000044,0.00017076,0.00000864,-0.00000664,-0.00000170,-0.00000308,0.00000539,0.00001324,-0.00000451,0.00000499,-0.00000385,-0.00000159,-0.00000277,-0.00000338,-0.00000082,0.00000203,0.00001622,0.00000442,0.00000027,0.00000033
-0.00000729,-0.00000004,0.00000084,-0.00001561,-0.00000235,-0.00000113,0.00000438,0.00000360,0.00096049,-0.00037592,-0.00004736,-0.00000703,0.00000220,-0.00000008,0.00001170,0.00001204,0.00001868,0.00001555,0.00000144,-0.00000229,-0.00000013,-0.00001044,0.00000037,0.00001931,0.00000017,-0.00000046,0.00008386,-0.00000174,-0.00003143,-0.00008076,0.00000886,0.00001064,0.00000746,0.00002140,0.00372897,-0.00151488,-0.00019697,-0.00004466,0.00002700,0.00003222,0.00003988,0.00001328,0.00006222,0.00006869,0.00001034,-0.00000166,-0.00000121,-0.00002630,0.00010666,0.00010408,-0.00000184,-0.00000220,-0.00001431,-0.00000001,0.00000296,-0.00001343,-0.00000500,-0.00000063,0.00000586,0.00000553,0.00101047,-0.00040184,-0.00004901,-0.00000651,0.00000201,0.00000045,0.00000867,0.00001102,0.00001725,0.00001499,0.00000182,-0.00000289,0.00000040,-0.00001123,-0.00000375,0.00001922,0.00000028,-0.00000044
-0.00007327,0.00000108,0.00001035,-0.00000627,-0.00000092,-0.00000248,-0.00000747,-0.00000436,-0.00038043,0.00064232,-0.00004646,0.00000557,-0.00000336,0.00000126,0.00000868,-0.00001128,0.00000934,0.00000065,0.00000025,0.00000052,-0.00000016,-0.00000377,-0.00003114,-0.00001841,0.00000039,0.00000004,-0.00040966,0.00000521,0.00005646,-0.00003267,-0.00002137,-0.00000571,-0.00001210,0.00000290,-0.00151488,0.00311415,-0.00024625,0.00003414,-0.00001322,0.00000015,0.00006654,-0.00002694,0.00004901,0.00000611,-0.00000271,0.00000475,-0.00000205,-0.00001246,-0.00016797,-0.00009824,0.00000318,0.00000114,-0.00006011,0.00000087,0.00000850,-0.00001077,-0.00000242,-0.00000211,-0.00000850,-0.00000201,-0.00039941,0.00067037,-0.00004375,0.00000394,-0.00000059,0.00000342,0.00001296,-0.00000859,0.00001182,0.00000335,0.00000025,-0.00000009,0.00000026,-0.00000604,-0.00002474,-0.00002008,0.00000031,0.00000016
-0.00009052,0.00000074,0.00001389,-0.00000359,-0.00000399,-0.00000633,0.00000556,-0.00000126,-0.00004640,-0.00004715,0.00017921,-0.00000294,0.00000789,0.00000807,0.00000006,0.00000003,-0.00000526,0.00000012,0.00000073,0.00000017,-0.00000086,-0.00000018,-0.00000911,0.00000072,0.00000027,0.00000022,-0.00042695,0.00000341,0.00005939,-0.00000934,-0.00001272,-0.00002965,0.00003488,-0.00001993,-0.00019697,-0.00024625,0.00092766,-0.00001353,0.00003764,0.00003727,0.00000261,0.00000945,-0.00000716,0.00000473,0.00000017,0.00000261,-0.00000496,0.00000556,-0.00006378,-0.00001247,0.00000136,0.00000104,-0.00008349,0.00000066,0.00001307,-0.00000535,-0.00000493,-0.00000526,0.00000603,-0.00000110,-0.00004866,-0.00004650,0.00017794,-0.00000356,0.00000838,0.00001013,0.00000057,0.00000000,-0.00000413,0.00000056,0.00000090,-0.00000002,-0.00000078,-0.00000047,-0.00000840,0.00000217,0.00000023,0.00000016
