,EDO_HC,EDO_HO,EDO_MO
Intercept,-5.858204,-3.462887,-8.075227
age_dx,0.03659321,0.02617668,0.02626637
sexM,0.03707725,0.05442718,0.52217545
smokingY,0.49023669,0.02930422,0.08460182
c_chf,0.5529042,0.2979659,0.3826832
c_ihd,0.11980765,0.07764743,0.1028343
c_cancer,0.12644121,0.07601104,-0.02026825
c_dm,0.22164239,0.2411381,0.03824049
c_asthma,0.06412229,-0.10630708,-0.08340534
c_dementia,0.3563225,0.1017502,0.7521629
c_depression,-0.006083781,-0.025087904,-0.671980741
c_anxiety,-0.11858879,-0.08103072,-0.33782703
c_htn,0.1024938,0.1163448,0.4183938
rio_cat2.10-44,-0.20711984,-0.20478949,-0.04316383
rio_cat3.45+,-0.46967743,-0.45718652,0.03878636
deprivationQ2,0.02554631,-0.04220726,-0.23959257
deprivationQ3,-0.04462261,-0.07573608,0.01299642
deprivationQ4,0.06245154,-0.05349103,-0.04121602
deprivationQ5,0.11602458,-0.04588213,0.05252395
ned_c,-0.02925114,-0.07573729,0.02706704
nhosp_c,0.3551573,0.1209831,0.3214329
ned_o,-0.07304511,-0.03684918,-0.11554822
nhosp_o,0.06328595,0.16993379,0.18749867
